-116.487350,-1387.521606,1215.099976
-210.725266,-1325.262207,1215.099976
-309.631592,-1207.774414,1215.099976
-409.446991,-1134.454346,1215.099976
-565.094788,-1127.627930,1215.099976
-715.473938,-1153.640991,1215.099976
-798.760071,-1140.765991,1215.099976
-845.742554,-1039.360596,1215.099976
-872.873169,-887.926392,1215.099976
-923.926697,-775.266602,1215.099976
-1050.208252,-695.382813,1215.099976
-1169.187866,-652.884766,1215.099976
-1262.140747,-588.528687,1215.099976
-1252.778442,-479.694000,1215.099976
-1209.119751,-362.136139,1215.099976
-1187.740234,-212.738144,1215.099976
-1238.351196,-101.516640,1215.099976
-1336.852417,16.769592,1215.099976
-1386.962158,106.941887,1215.099976
-1346.072388,191.346527,1215.099976
-1230.500244,289.018921,1215.099976
-1147.158569,382.853546,1215.099976
-1123.538208,534.583740,1215.099976
-1149.827637,685.942749,1215.099976
-1146.394409,788.867920,1215.099976
-1065.868652,839.830261,1215.099976
-917.746399,866.255432,1215.099976
-799.325317,906.839233,1215.099976
-704.373474,1027.926514,1215.099976
-651.688293,1171.881592,1215.099976
-595.189087,1258.459839,1215.099976
-500.203918,1259.397461,1215.099976
-358.327179,1207.902222,1215.099976
-233.927856,1185.083008,1215.099976
-93.279633,1244.387085,1215.099976
23.705885,1342.417480,1215.099976
116.636726,1387.519775,1215.099976
198.572342,1338.633789,1215.099976
295.892975,1222.686035,1215.099976
389.894928,1143.303223,1215.099976
544.742126,1124.720215,1215.099976
694.642151,1151.120728,1215.099976
797.135376,1141.778931,1215.099976
841.970093,1057.040039,1215.099976
868.348389,907.553345,1215.099976
912.070313,791.089172,1215.099976
1037.349854,700.365479,1215.099976
1179.473022,648.649353,1215.099976
1253.428955,602.323669,1215.099976
1255.769653,488.357147,1215.099976
1204.056763,346.527710,1215.099976
1185.598877,225.715485,1215.099976
1250.598877,85.124634,1215.099976
1348.294678,-31.269001,1215.099976
1383.288086,-137.295197,1215.099976
1300.688843,-231.436584,1215.099976
1186.506348,-331.106964,1215.099976
1122.225464,-468.584076,1215.099976
1132.729614,-595.015747,1215.099976
1153.994019,-723.987732,1215.099976
1125.463501,-813.701050,1215.099976
1011.835144,-850.598633,1215.099976
858.732056,-881.083496,1215.099976
735.786011,-969.694031,1215.099976
682.337341,-1084.960693,1215.099976
635.785217,-1207.150513,1215.099976
567.086975,-1267.606567,1215.099976
446.761871,-1240.941284,1215.099976
299.833160,-1191.644165,1215.099976
149.411331,-1209.067261,1215.099976
45.428619,-1283.318115,1215.099976
-55.901443,-1365.178345,1215.099976
-116.487350,-1387.521606,1215.099976
